2020-01-03T11:03:09.996405, 2.9361, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:10.996354, 2.9361, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:11.998313, 2.9359, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:12.996203, 2.9359, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:13.997654, 2.9364, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:14.996697, 2.9358, 2.9937, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:15.997899, 2.9360, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:16.997437, 2.9359, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:17.996267, 2.9359, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:18.996789, 2.9359, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:19.998229, 2.9358, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:20.996579, 2.9355, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:21.998543, 2.9360, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:22.996650, 2.9355, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:23.997182, 2.9353, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:24.998694, 2.9360, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:25.998662, 2.9361, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:26.996715, 2.9358, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:27.996810, 2.9358, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:28.996814, 2.9358, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:03:29.997961, 2.9355, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:04:43.001004, 2.9359, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:04:44.001633, 2.9358, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:04:45.002559, 2.9361, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:04:46.000960, 2.9359, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:04:47.001588, 2.9365, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:04:48.002245, 2.9364, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:04:49.002195, 2.9359, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:36.007947, 2.9353, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:37.006187, 2.9386, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:38.006947, 2.9387, 2.9939, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:39.006389, 2.9377, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:40.006115, 2.9372, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:41.006621, 2.9392, 2.9938, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:42.006019, 2.9386, 2.9937, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:43.008236, 2.9377, 2.9939, 2.9735, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:44.006984, 2.9361, 2.9938, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:45.006326, 2.9387, 2.9939, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:46.006555, 2.9371, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:47.007326, 2.9372, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:48.008391, 2.9366, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:49.006967, 2.9367, 2.9937, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:50.006776, 2.9365, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:51.008311, 2.9370, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:52.006893, 2.9374, 2.9939, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:53.006575, 2.9366, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:54.008493, 2.9360, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:55.007983, 2.9371, 2.9939, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:56.007362, 2.9358, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:57.008722, 2.9352, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:58.008150, 2.9358, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:06:59.008939, 2.9366, 2.9937, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:00.008791, 2.9357, 2.9938, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:01.008952, 2.9361, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:02.009126, 2.9364, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:03.007471, 2.9356, 2.9937, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:04.007453, 2.9388, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:05.007956, 2.9359, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:06.007586, 2.9358, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:07.008394, 2.9358, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:08.007127, 2.9361, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:09.008123, 2.9360, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:10.008558, 2.9356, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:11.008277, 2.9356, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:12.009137, 2.9360, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:13.008595, 2.9354, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:14.009878, 2.9359, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:15.009353, 2.9360, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:16.007977, 2.9358, 2.9937, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:17.007776, 2.9356, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:18.008100, 2.9360, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:19.008107, 2.9356, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:20.008606, 2.9358, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:21.008313, 2.9361, 2.9937, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:22.010020, 2.9360, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:23.008286, 2.9355, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:24.009101, 2.9360, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:25.008289, 2.9361, 2.9937, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:26.009728, 2.9357, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:27.009727, 2.9357, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:28.010161, 2.9358, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:29.009408, 2.9401, 2.9938, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:30.010037, 2.9358, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:31.009009, 2.9360, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:32.012655, 2.9357, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:33.009762, 2.9361, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:34.008530, 2.9358, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:35.009731, 2.9357, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:36.009533, 2.9358, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:37.010158, 2.9357, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:38.009128, 2.9361, 2.9939, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:39.009656, 2.9361, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:40.010557, 2.9352, 2.9937, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:41.008489, 2.9359, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:42.009164, 2.9350, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:43.008768, 2.9357, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:44.010674, 2.9355, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:45.010353, 2.9361, 2.9939, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:46.009173, 2.9360, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:47.009827, 2.9361, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:48.009504, 2.9356, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:49.010408, 2.9352, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:50.010301, 2.9359, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:51.009710, 2.9356, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:52.010781, 2.9360, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:53.009027, 2.9361, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:54.011125, 2.9365, 2.9939, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:55.009049, 2.9361, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:56.009403, 2.9354, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:57.009753, 2.9355, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:58.010187, 2.9358, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:07:59.011092, 2.9362, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:00.011594, 2.9364, 2.9939, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:01.011780, 2.9354, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:02.010148, 2.9356, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:03.011926, 2.9362, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:04.009802, 2.9358, 2.9937, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:05.011814, 2.9355, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:06.009774, 2.9359, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:07.010331, 2.9365, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:08.010685, 2.9354, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:09.011402, 2.9355, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:10.010012, 2.9360, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:11.012039, 2.9359, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:12.012426, 2.9356, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:13.011126, 2.9360, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:14.010378, 2.9356, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:15.012517, 2.9361, 2.9939, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:16.011808, 2.9370, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:17.011017, 2.9360, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:18.011920, 2.9363, 2.9937, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:19.010623, 2.9362, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:20.011033, 2.9364, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:21.010769, 2.9364, 2.9937, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:22.012206, 2.9359, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:23.011172, 2.9358, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:24.011916, 2.9366, 2.9938, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:25.012784, 2.9371, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:26.010444, 2.9358, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:27.011629, 2.9360, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:28.012826, 2.9357, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:29.012024, 2.9360, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:30.011150, 2.9361, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:31.011364, 2.9366, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:32.011392, 2.9355, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:33.011280, 2.9362, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:34.011416, 2.9355, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:35.011842, 2.9361, 2.9938, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:36.012421, 2.9358, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:37.011795, 2.9359, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:38.012992, 2.9363, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:39.013129, 2.9366, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:40.011954, 2.9356, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:41.012698, 2.9356, 2.9937, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:42.014161, 2.9361, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:43.012845, 2.9361, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:44.013076, 2.9366, 2.9939, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:45.012182, 2.9362, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:46.013254, 2.9361, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:47.013695, 2.9362, 2.9939, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:48.013130, 2.9368, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:49.011564, 2.9362, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:50.011785, 2.9360, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:51.011730, 2.9362, 2.9937, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:52.013368, 2.9364, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:53.013041, 2.9358, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:54.012023, 2.9348, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:55.013495, 2.9361, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:56.013487, 2.9358, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:57.012852, 2.9356, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:58.012132, 2.9358, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:08:59.011907, 2.9359, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:09:00.012741, 2.9352, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:09:01.013802, 2.9358, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
