2020-01-03T11:03:09.996405, 2.9361, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:14:51.028303, 2.9357, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:14:52.028091, 2.9358, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:14:53.028998, 2.9359, 2.9939, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:14:54.029751, 2.9351, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:14:55.029911, 2.9372, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:14:56.030430, 2.9357, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:14:57.030373, 2.9359, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:14:58.028536, 2.9355, 2.9938, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:14:59.028569, 2.9360, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:00.029440, 2.9356, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:01.029505, 2.9362, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:02.028925, 2.9360, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:03.029367, 2.9351, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:04.028636, 2.9361, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:05.030247, 2.9355, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:06.029064, 2.9367, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:07.029385, 2.9361, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:08.030539, 2.9354, 2.9937, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:09.029827, 2.9366, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:10.029044, 2.9361, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:11.029511, 2.9362, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:12.028919, 2.9337, 2.9938, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:13.029331, 2.9372, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:14.029837, 2.9355, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:15.030219, 2.9356, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:16.031422, 2.9362, 2.9938, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:17.030584, 2.9361, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:18.030112, 2.9366, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:19.029241, 2.9356, 2.9939, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:20.031544, 2.9354, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:21.030591, 2.9358, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:22.029455, 2.9358, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:23.029796, 2.9362, 2.9937, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:24.030701, 2.9358, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:25.030192, 2.9357, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:26.030147, 2.9357, 2.9938, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:27.031783, 2.9358, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:28.031097, 2.9357, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:29.031633, 2.9355, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:30.031706, 2.9359, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:31.029946, 2.9355, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:32.030402, 2.9355, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:33.030338, 2.9360, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:34.030662, 2.9354, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:35.031412, 2.9361, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:36.031946, 2.9361, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:37.031878, 2.9354, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:38.030434, 2.9355, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:39.030050, 2.9359, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:40.031865, 2.9351, 2.9939, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:41.031819, 2.9355, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:42.034116, 2.9361, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:43.030943, 2.9355, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:44.032165, 2.9358, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:45.032792, 2.9357, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:46.030597, 2.9365, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:47.032188, 2.9365, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:48.031041, 2.9357, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:49.032279, 2.9356, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:50.031491, 2.9361, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:51.030296, 2.9321, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:52.032621, 2.9362, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:53.032186, 2.9358, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:54.031381, 2.9354, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:55.031394, 2.9361, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:56.032608, 2.9360, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:57.031422, 2.9358, 2.9937, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:58.032768, 2.9365, 2.9938, 2.9738, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:15:59.032555, 2.9354, 2.9938, 2.9739, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:00.031499, 2.9358, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:01.031431, 2.9357, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:02.031896, 2.9363, 2.9939, 2.9723, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:03.033013, 2.9363, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:04.032216, 2.9353, 2.9938, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:05.033441, 2.9350, 2.9938, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:06.032663, 2.9351, 2.9937, 2.9726, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:07.031899, 2.9362, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:08.032331, 2.9350, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:09.033811, 2.9362, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:10.032724, 2.9361, 2.9938, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:11.032208, 2.9356, 2.9939, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:12.032088, 2.9353, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:13.034315, 2.9359, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:14.032159, 2.9364, 2.9939, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:15.033150, 2.9366, 2.9937, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:16.033213, 2.9357, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:17.034212, 2.9372, 2.9938, 2.9767, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:18.032970, 2.9358, 2.9939, 2.9741, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:19.031977, 2.9346, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:20.033984, 2.9357, 2.9896, 2.9726, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:21.034329, 2.9357, 2.9934, 2.9721, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:22.034093, 2.9361, 2.9939, 2.9721, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:23.033954, 2.9354, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:24.033761, 2.9355, 2.9939, 2.9740, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:25.033288, 2.9349, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:26.032983, 2.9342, 2.9938, 2.9737, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:27.034345, 2.9338, 2.9939, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:28.033048, 2.9341, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:29.034233, 2.9341, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:30.032987, 2.9346, 2.9939, 2.9736, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:31.032747, 2.9339, 2.9939, 2.9736, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:32.033686, 2.9344, 2.9938, 2.9736, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:33.034247, 2.9334, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:34.032689, 2.9339, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:35.032399, 2.9339, 2.9938, 2.9725, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:36.033371, 2.9334, 2.9938, 2.9725, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:37.034033, 2.9330, 2.9938, 2.9726, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:38.034010, 2.9333, 2.9939, 2.9726, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:39.032754, 2.9333, 2.9939, 2.9726, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:40.033578, 2.9326, 2.9938, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:41.033066, 2.9326, 2.9938, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:42.033143, 2.9331, 2.9938, 2.9724, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:43.034559, 2.9333, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:44.034690, 2.9333, 2.9938, 2.9726, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:45.033404, 2.9333, 2.9938, 2.9725, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:46.034830, 2.9332, 2.9939, 2.9725, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:47.035034, 2.9333, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:48.035364, 2.9337, 2.9939, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:49.033672, 2.9334, 2.9938, 2.9725, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:50.034880, 2.9332, 2.9937, 2.9726, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:51.035403, 2.9335, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:52.035003, 2.9333, 2.9938, 2.9724, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:53.033233, 2.9335, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:54.034691, 2.9345, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:55.034195, 2.9339, 2.9938, 2.9725, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:56.034403, 2.9345, 2.9938, 2.9726, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:57.035957, 2.9355, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:58.034355, 2.9339, 2.9938, 2.9726, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:16:59.036088, 2.9346, 2.9938, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:00.033480, 2.9344, 2.9938, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:01.035749, 2.9346, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:02.033974, 2.9342, 2.9939, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:03.035119, 2.9350, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:04.034660, 2.9341, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:05.034870, 2.9348, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:06.035340, 2.9348, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:07.033999, 2.9348, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:08.035585, 2.9344, 2.9939, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:09.034514, 2.9345, 2.9938, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:10.036628, 2.9347, 2.9938, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:11.035397, 2.9346, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:12.034162, 2.9344, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:13.036451, 2.9347, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:14.036592, 2.9350, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:15.035243, 2.9344, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:16.036564, 2.9347, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:17.034970, 2.9341, 2.9938, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:18.034923, 2.9350, 2.9938, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:19.035165, 2.9351, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:20.035994, 2.9352, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:21.034534, 2.9344, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:22.036870, 2.9355, 2.9938, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:23.035457, 2.9350, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:24.035159, 2.9355, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:25.036308, 2.9355, 2.9938, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:26.037420, 2.9355, 2.9938, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:27.035464, 2.9357, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:28.035376, 2.9353, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:29.035940, 2.9356, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:30.035204, 2.9353, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:31.035817, 2.9355, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:32.036912, 2.9355, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:33.035448, 2.9356, 2.9937, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:34.036344, 2.9355, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:35.036815, 2.9360, 2.9937, 2.9752, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:36.036999, 2.9350, 2.9939, 2.9735, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:37.037054, 2.9351, 2.9938, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:38.036420, 2.9348, 2.9932, 2.9718, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:39.037644, 2.9333, 2.9915, 2.9720, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:40.035838, 2.9354, 2.9938, 2.9725, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:41.036171, 2.9362, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:42.036764, 2.9352, 2.9939, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:43.037653, 2.9359, 2.9938, 2.9725, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:44.036034, 2.9350, 2.9938, 2.9739, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:45.037484, 2.9352, 2.9938, 2.9747, -1.0000, 28.70, -1.000, 0.000, 0.000 
