2020-01-03T11:03:09.996405, 2.9361, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:46.036487, 2.9354, 2.9938, 2.9748, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:47.038001, 2.9355, 2.9939, 2.9739, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:48.036668, 2.9354, 2.9939, 2.9739, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:49.036667, 2.9349, 2.9938, 2.9735, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:50.037126, 2.9348, 2.9938, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:51.037296, 2.9352, 2.9939, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:52.036877, 2.9353, 2.9937, 2.9732, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:53.038052, 2.9348, 2.9938, 2.9740, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:54.037646, 2.9339, 2.9938, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:55.036929, 2.9345, 2.9939, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:56.038590, 2.9342, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:57.038609, 2.9336, 2.9938, 2.9726, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:58.037902, 2.9336, 2.9939, 2.9728, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:17:59.038219, 2.9336, 2.9938, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:00.038707, 2.9335, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:01.038698, 2.9334, 2.9937, 2.9734, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:02.037125, 2.9337, 2.9938, 2.9736, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:03.037396, 2.9335, 2.9938, 2.9738, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:04.036966, 2.9329, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:05.036573, 2.9325, 2.9938, 2.9725, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:06.037381, 2.9331, 2.9938, 2.9730, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:07.037221, 2.9326, 2.9938, 2.9725, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:08.038808, 2.9328, 2.9937, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:09.037962, 2.9335, 2.9938, 2.9739, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:10.037505, 2.9331, 2.9938, 2.9733, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:11.038441, 2.9327, 2.9939, 2.9727, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:12.039044, 2.9333, 2.9939, 2.9731, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:13.038149, 2.9327, 2.9936, 2.9732, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:14.037803, 2.9331, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:15.038764, 2.9331, 2.9939, 2.9727, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:16.037027, 2.9334, 2.9938, 2.9725, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:17.037883, 2.9323, 2.9939, 2.9729, -1.0000, 28.70, -1.000, 0.000, 0.000 
2020-01-03T11:18:18.038227, 2.9331, 2.9939, 2.9731, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:19.037673, 2.9329, 2.9938, 2.9735, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:20.038328, 2.9331, 2.9938, 2.9733, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:21.038949, 2.9328, 2.9938, 2.9733, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:22.037418, 2.9332, 2.9939, 2.9727, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:23.037412, 2.9332, 2.9938, 2.9726, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:24.037711, 2.9329, 2.9938, 2.9729, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:25.039556, 2.9320, 2.9939, 2.9731, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:26.038281, 2.9336, 2.9938, 2.9726, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:27.037635, 2.9329, 2.9938, 2.9727, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:28.038011, 2.9321, 2.9938, 2.9724, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:29.038392, 2.9323, 2.9938, 2.9728, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:30.037701, 2.9326, 2.9939, 2.9726, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:31.037740, 2.9324, 2.9938, 2.9727, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:32.039935, 2.9321, 2.9938, 2.9727, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:33.038656, 2.9322, 2.9939, 2.9731, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:34.039374, 2.9321, 2.9938, 2.9728, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:35.039941, 2.9315, 2.9938, 2.9725, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:36.039193, 2.9317, 2.9939, 2.9726, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:37.040457, 2.9316, 2.9938, 2.9724, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:38.039743, 2.9319, 2.9939, 2.9730, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:39.040762, 2.9314, 2.9939, 2.9730, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:40.039791, 2.9312, 2.9938, 2.9723, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:41.039084, 2.9316, 2.9939, 2.9727, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:42.039529, 2.9316, 2.9938, 2.9725, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:43.039556, 2.9316, 2.9938, 2.9725, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:44.040581, 2.9312, 2.9939, 2.9729, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:45.038595, 2.9315, 2.9938, 2.9734, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:46.039626, 2.9317, 2.9938, 2.9734, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:47.039516, 2.9312, 2.9938, 2.9730, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:48.038729, 2.9315, 2.9938, 2.9731, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:49.040307, 2.9312, 2.9939, 2.9731, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:50.038882, 2.9316, 2.9938, 2.9724, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:51.040711, 2.9310, 2.9938, 2.9729, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:52.039310, 2.9311, 2.9938, 2.9729, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:53.040095, 2.9312, 2.9939, 2.9728, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:54.040889, 2.9312, 2.9937, 2.9729, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:55.040959, 2.9315, 2.9938, 2.9730, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:56.041128, 2.9317, 2.9938, 2.9735, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:57.041335, 2.9314, 2.9938, 2.9738, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:58.039363, 2.9312, 2.9938, 2.9734, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:18:59.041328, 2.9317, 2.9938, 2.9734, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:00.040042, 2.9314, 2.9939, 2.9732, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:01.041280, 2.9318, 2.9938, 2.9732, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:02.041560, 2.9321, 2.9938, 2.9729, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:03.040543, 2.9314, 2.9938, 2.9729, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:04.040532, 2.9317, 2.9939, 2.9730, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:05.041918, 2.9312, 2.9939, 2.9731, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:06.040945, 2.9321, 2.9938, 2.9732, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:07.041127, 2.9322, 2.9938, 2.9732, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:08.040742, 2.9320, 2.9939, 2.9725, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:09.040552, 2.9318, 2.9938, 2.9727, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:10.039713, 2.9317, 2.9939, 2.9734, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:11.041118, 2.9318, 2.9939, 2.9734, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:12.042047, 2.9320, 2.9939, 2.9729, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:13.039996, 2.9315, 2.9939, 2.9728, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:14.040806, 2.9321, 2.9937, 2.9734, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:15.041349, 2.9323, 2.9938, 2.9731, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:16.039895, 2.9327, 2.9938, 2.9729, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:17.040943, 2.9322, 2.9939, 2.9732, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:18.040324, 2.9317, 2.9938, 2.9729, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:19.042087, 2.9320, 2.9939, 2.9728, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:20.042161, 2.9323, 2.9939, 2.9734, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:21.040687, 2.9333, 2.9938, 2.9738, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:22.040292, 2.9328, 2.9938, 2.9736, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:23.040464, 2.9323, 2.9938, 2.9734, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:24.042253, 2.9325, 2.9938, 2.9730, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:25.040531, 2.9324, 2.9938, 2.9740, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:26.042490, 2.9321, 2.9938, 2.9740, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:27.041908, 2.9331, 2.9939, 2.9736, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:28.041247, 2.9329, 2.9938, 2.9739, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:29.042521, 2.9324, 2.9938, 2.9740, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:30.041356, 2.9331, 2.9938, 2.9737, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:31.041970, 2.9323, 2.9938, 2.9728, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:32.041589, 2.9325, 2.9938, 2.9737, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:33.040689, 2.9323, 2.9938, 2.9740, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:34.040733, 2.9323, 2.9939, 2.9734, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:35.041547, 2.9320, 2.9938, 2.9737, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:36.041069, 2.9325, 2.9938, 2.9733, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:37.042554, 2.9320, 2.9939, 2.9737, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:38.041689, 2.9323, 2.9939, 2.9736, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:39.043196, 2.9322, 2.9939, 2.9735, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:40.041320, 2.9319, 2.9939, 2.9738, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:41.043286, 2.9315, 2.9938, 2.9736, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:42.042935, 2.9322, 2.9938, 2.9740, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:43.041220, 2.9320, 2.9939, 2.9735, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:44.041845, 2.9320, 2.9939, 2.9738, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:19:45.043327, 2.9311, 2.9939, 2.9734, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:19:46.043416, 2.9310, 2.9939, 2.9730, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:47.042584, 2.9313, 2.9937, 2.9721, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:48.041811, 2.9315, 2.9938, 2.9718, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:19:49.043747, 2.9316, 2.9939, 2.9724, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:19:50.041945, 2.9316, 2.9938, 2.9736, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:19:51.043882, 2.9312, 2.9938, 2.9731, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:52.043582, 2.9317, 2.9938, 2.9741, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:53.043114, 2.9315, 2.9938, 2.9745, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:54.043553, 2.9322, 2.9937, 2.9743, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:55.044049, 2.9320, 2.9939, 2.9734, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:19:56.043332, 2.9322, 2.9939, 2.9730, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:19:57.043997, 2.9321, 2.9939, 2.9746, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:19:58.043674, 2.9323, 2.9939, 2.9741, -1.0000, 28.60, -1.000, 0.000, 0.000 
2020-01-03T11:19:59.043658, 2.9321, 2.9939, 2.9734, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:00.042884, 2.9322, 2.9938, 2.9734, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:01.043201, 2.9321, 2.9938, 2.9727, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:02.042513, 2.9326, 2.9938, 2.9727, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:03.043175, 2.9330, 2.9939, 2.9732, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:04.043672, 2.9323, 2.9939, 2.9732, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:05.042590, 2.9322, 2.9937, 2.9732, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:06.042671, 2.9326, 2.9938, 2.9734, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:07.042500, 2.9321, 2.9938, 2.9738, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:08.042520, 2.9324, 2.9939, 2.9732, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:09.043026, 2.9326, 2.9938, 2.9735, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:10.044165, 2.9330, 2.9938, 2.9731, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:11.042480, 2.9329, 2.9938, 2.9728, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:12.043198, 2.9323, 2.9939, 2.9727, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:13.042692, 2.9324, 2.9938, 2.9727, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:14.044057, 2.9327, 2.9938, 2.9738, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:15.044837, 2.9327, 2.9938, 2.9732, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:16.044248, 2.9328, 2.9939, 2.9738, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:17.042977, 2.9318, 2.9939, 2.9738, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:18.044948, 2.9330, 2.9939, 2.9733, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:19.043189, 2.9321, 2.9938, 2.9731, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:20.043729, 2.9325, 2.9939, 2.9728, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:21.044455, 2.9322, 2.9938, 2.9727, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:22.044041, 2.9324, 2.9938, 2.9737, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:23.045003, 2.9320, 2.9938, 2.9743, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:24.044464, 2.9320, 2.9938, 2.9745, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:25.043407, 2.9321, 2.9939, 2.9733, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:26.045219, 2.9329, 2.9939, 2.9738, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:27.045157, 2.9319, 2.9938, 2.9741, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:28.043593, 2.9312, 2.9939, 2.9740, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:29.043469, 2.9316, 2.9938, 2.9734, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:30.045997, 2.9315, 2.9938, 2.9730, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:31.043503, 2.9319, 2.9938, 2.9728, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:32.045456, 2.9313, 2.9939, 2.9732, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:33.043939, 2.9309, 2.9938, 2.9723, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:34.045441, 2.9311, 2.9938, 2.9725, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:35.043685, 2.9310, 2.9939, 2.9727, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:36.045919, 2.9308, 2.9938, 2.9729, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:37.045549, 2.9313, 2.9938, 2.9732, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:38.045743, 2.9315, 2.9938, 2.9736, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:39.046063, 2.9316, 2.9938, 2.9724, -1.0000, 28.50, -1.000, 0.000, 0.000 
2020-01-03T11:20:40.045560, 2.9314, 2.9938, 2.9736, -1.0000, 28.50, -1.000, 0.000, 0.000 
